platform,viewer_id,received_date,event_name
ios,KI86669858D3D647FD832A61DFF216822D,2016-11-17,watched-ad
ios,KI0F6A09CC629345309B2AB1E4627753FD,2016-11-16,watched-ad
ios,KI4F55EC44F37242AFAACCA0F152638705,2016-11-17,watched-ad
ios,KI263434C4505D40F9914D3CC502A3F0A2,2016-11-17,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-17,watched-ad
ios,KI7114C84F4B1E41C0B21FCB42CF0D3588,2016-11-17,watched-ad
android,KA50ae0341fc5649998a7390efbb87ffef,2016-11-17,visited-show
android,KA4a4f87e1c10746b090aa724e7f8b1ee2,2016-11-17,watched-video
android,KA61a1d7e8ae4644b9ac91b640545ec3c4,2016-11-17,watched-video
ios,KI397A622C3E9E432A9922CC5314BCBD75,2016-11-17,visited-show
android,KAa49bdcc9793c4da881f66f4b12c74fa2,2016-11-17,watched-ad
ios,KI485582DB6CD345C789B0A9FE0C911ACC,2016-11-09,watched-ad
ios,KIDE7F98B0C87049A49AC85610085B0676,2016-11-17,watched-ad
ios,KIDE7F98B0C87049A49AC85610085B0676,2016-11-17,watched-ad
android,KAc3060cd714344a4bb94d08dafa00a62a,2016-11-17,logged-in
ios,KI5C01F9E27B1D4120B4C72BC66B2E1305,2016-11-10,watched-ad
ios,KIDE7F98B0C87049A49AC85610085B0676,2016-11-17,watched-ad
ios,KICAF3760223984B3FA83EC1D03B8BAF3F,2016-11-10,watched-ad
ios,KI99AB5FBEA92345D386AADC68C43314E8,2016-11-17,watched-ad
ios,KI58DC3E8552E04158BF202E3FA95BEF6B,2016-11-17,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-16,watched-ad
ios,KI0B5CCF2ABE5F4F3C8C8FC99C73908A4D,2016-11-16,watched-ad
android,KA23f08de200ee4991a64c7a0763dc47cb,2016-11-15,visited-show
ios,KI10695C9B9AB54E92A3D34CCE21E7C574,2016-11-16,watched-ad
ios,KIBBAEFD774CBC427892461DD64DD41BF3,2016-11-16,watched-ad
ios,KIBBAEFD774CBC427892461DD64DD41BF3,2016-11-16,watched-ad
ios,KIDD5C3C36B7CC4471B5524257629B52F5,2016-11-15,watched-ad
android,KA8bb41122359143f3bd7c6ab2d36b7f77,2016-11-16,visited-show
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-15,watched-ad
android,KA5c1c04ada0e347c4a79a3f25feca9bb5,2016-11-16,visited-show
android,KAb7200445d0204fa0986ca9fa8c165045,2016-11-16,logged-in
ios,KI40146C8B899249B682B3063393061A7C,2016-11-16,watched-ad
ios,KI9C17454DA35646169AFD3C51CEADE2BE,2016-11-16,watched-ad
ios,KI6DFB53AE21BD4412A38D381B66255B99,2016-11-09,watched-ad
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-16,watched-video
ios,KIA891633EAFBA48CB9DA8ADD030E06D10,2016-11-16,watched-ad
android,KAd1ee7e8e330e4491bcda4316ca571e3b,2016-11-16,visited-show
ios,KI7D044E43AC3E449C8EF2FAFB308CA01F,2016-11-16,watched-ad
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-16,watched-ad
ios,KI5701E7FE6AD4471FA9EAD6743B1AF4A3,2016-11-16,watched-video
ios,KI8CD67281DC5D453489F4B0FFD7BCB488,2016-11-16,watched-video
ios,KI336C37494D154BB8B77E633AE46A0D5F,2016-11-16,watched-ad
ios,KI86D747DFBE6F45A098072308F70EAA2C,2016-11-16,watched-ad
ios,KI38C269463FBE4833B38187E2D47AF3D9,2016-11-09,watched-ad
android,KA0ba665ed710c46bcb9f48fa3de043272,2016-11-17,logged-in
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-16,watched-ad
ios,KI41EECBF209E84D5BB2F73C8CD221BF0A,2016-11-16,watched-ad
ios,KI86669858D3D647FD832A61DFF216822D,2016-11-17,watched-ad
android,KA600342c79a674d5d927d90b8bf2f4f91,2016-11-16,watched-ad
ios,KI1F87FF80F13C436C9CB6CBF7A5801DE3,2016-11-17,watched-ad
ios,KIDE7F98B0C87049A49AC85610085B0676,2016-11-17,watched-ad
ios,KI42C554AE7D644DDEA835C06BCC10DA73,2016-11-17,watched-ad
ios,KI89DEDDBA4EE447B28E3F43D1CE669E7E,2016-11-17,visited-show
ios,KI9332B11B933246EEA1C0897142AFB993,2016-11-17,watched-ad
ios,KI91F1EA57B2DA419AA29CA12D4BAE7AF1,2016-11-09,watched-ad
ios,KIA8B2EA8176014E2392FC242F82D0AB39,2016-11-10,watched-video
ios,KIEF7668AB54584E84BA1F5206EA4281BF,2016-11-10,watched-ad
ios,KI42C554AE7D644DDEA835C06BCC10DA73,2016-11-17,visited-show
ios,KI22F8F650D95A433E9492D59EB868B380,2016-11-17,watched-ad
ios,KI311C4918761043F6AC271E1958957DA4,2016-11-17,visited-show
android,KA6febddf04e954852a6b872fa93ef8bdb,2016-11-17,visited-show
android,KAc2153d2dbade458a8f1a62b2f3d7fcef,2016-11-10,visited-show
ios,KI10BD67EEA1FB4E5780EA0C49E04CD90F,2016-11-10,watched-ad
ios,KI86669858D3D647FD832A61DFF216822D,2016-11-14,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-14,watched-ad
ios,KIA6C123411E984F7DAC9089E5497C54E9,2016-11-14,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-14,watched-ad
ios,KI69B8B965655B449BB9CC2CC84072ADD5,2016-11-14,watched-ad
ios,KI19921828D1CD41AE869CB5A83CD3F136,2016-11-14,watched-ad
ios,KI69B8B965655B449BB9CC2CC84072ADD5,2016-11-14,watched-ad
ios,KI48770AE017984C22B0FEB206F463E9C4,2016-11-14,watched-ad
android,KAd3d980b42aee4aa3aa10592d2bdfd40d,2016-11-14,watched-ad
ios,KIBE2D356504AA4EFA8202A3C6B98BECD3,2016-11-14,logged-in
ios,KI7CA103723ACB450583976AB119324EBD,2016-11-14,watched-ad
ios,KI41ED86E8CE0349848948E524D291F320,2016-11-14,watched-ad
android,KAeca4474a4c4446c3be4d5f4f47b38aef,2016-11-14,visited-show
ios,KI7A4693726A9D4033899D393DDD50672E,2016-11-15,watched-ad
ios,KI16129348FE11459D97E4584E713F49E6,2016-11-15,watched-ad
ios,KIB61BCD8F121C4E6EA731CA4B541F16F8,2016-11-15,watched-ad
ios,KI1323F79248D545E6BAAD0FDF651D8B6D,2016-11-15,watched-ad
android,KA4adf82f68f7f490c9b44f10ec35c27a4,2016-11-15,watched-ad
ios,KI8CBEAA0C3E20402B96D2B10C5370D596,2016-11-15,watched-ad
ios,KIF900E9F2E7C94D3AB994F375A945E19C,2016-11-15,watched-ad
ios,KID89CF0E40B814F549E7D8722BF03981D,2016-11-15,watched-ad
ios,KI75BE5363F8234D44AB2BFD19C437CD85,2016-11-15,watched-ad
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
ios,KIFB55BE2E14244C6BA872DBE7F66647B7,2016-11-15,watched-video
android,KAa06c37caa983426c831f87039fb7886d,2016-11-15,visited-show
ios,KIE86CFE028BA241BCB07C361B03CE7C6C,2016-11-15,watched-ad
ios,KI58DC3E8552E04158BF202E3FA95BEF6B,2016-11-15,watched-ad
ios,KI7A4693726A9D4033899D393DDD50672E,2016-11-15,watched-ad
android,KAc9a0f087c4c749a180312099afc1f5a7,2016-11-15,logged-in
ios,KI5265378CC2A9497AB86EF3B4F93FAEB6,2016-11-15,watched-ad
ios,KIBBAEFD774CBC427892461DD64DD41BF3,2016-11-16,watched-ad
ios,KI9899EFAAE5214F58A8CC51EAF0674409,2016-11-16,watched-ad
ios,KI9332B11B933246EEA1C0897142AFB993,2016-11-16,watched-ad
android,KAc437874b029a4919acc03785203276bf,2016-11-15,watched-ad
ios,KIE0615BF187F54449860CDD554EA0F275,2016-11-16,watched-ad
ios,KI51576152B8074F0B8C9E7BEEBC57FF72,2016-11-15,watched-ad
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-15,watched-ad
ios,KI9C17454DA35646169AFD3C51CEADE2BE,2016-11-16,watched-ad
ios,KI9332B11B933246EEA1C0897142AFB993,2016-11-16,watched-ad
ios,KI86669858D3D647FD832A61DFF216822D,2016-11-14,watched-ad
ios,KI353040C381454709B0A138475BCE6447,2016-11-13,watched-ad
android,KAa06c37caa983426c831f87039fb7886d,2016-11-15,watched-video
ios,KI319A837B29A249FCB0874CA7F910D7CD,2016-11-16,watched-ad
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-16,watched-ad
ios,KIFB55BE2E14244C6BA872DBE7F66647B7,2016-11-15,watched-ad
android,KA9844b76eecdd41c68f11a3208fdc438a,2016-11-16,logged-in
android,KAeee1b44972b1430cb3324546c95b2eb8,2016-11-16,watched-ad
ios,KID356E9DB31CD453B8F9110CBEC956682,2016-11-16,watched-ad
android,KA84e0c160950b4c008b835d69cfbc776e,2016-11-16,watched-video
ios,KIB744420E46CD4BECBA4341F50EE0D9CA,2016-11-16,visited-show
ios,KIDD657B91A59E4DC6BF74992A94DC0104,2016-11-16,watched-ad
ios,KI08D955EC6F894F418AF433FD57CA83FA,2016-11-16,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-16,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-16,watched-ad
ios,KIBBAEFD774CBC427892461DD64DD41BF3,2016-11-16,watched-ad
ios,KI8D2871DB630F42CB973342FD73B2BC88,2016-11-16,watched-ad
ios,KI864B6FDB86F64729A1CB3F1E7F900866,2016-11-16,watched-ad
ios,KID356E9DB31CD453B8F9110CBEC956682,2016-11-16,watched-ad
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-16,watched-ad
android,KA83fdef31203b4d7ca8ed00ca758c566a,2016-11-09,watched-video
ios,KI5469BCA661554B988F830580CA4AF08E,2016-11-17,watched-ad
android,KAa046e7902a834c78ae2e118218cedbb1,2016-11-17,visited-show
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-17,watched-ad
ios,KI42C554AE7D644DDEA835C06BCC10DA73,2016-11-17,watched-ad
ios,KIF97CE5A39DB140EF906E57B832736B95,2016-11-17,watched-ad
ios,KI5D156F68CEAF443CA4A241D8945B97AB,2016-11-17,watched-ad
android,KAa278b1e668d448f588901d15e397d0bf,2016-11-17,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-17,visited-show
ios,KIF4A349ACBE9A407D82D433DA15BD15B9,2016-11-17,watched-video
ios,KI5B737811AA98485EBE60F75ECF87D4FA,2016-11-17,watched-ad
ios,KIF8D260BA0BAC4BE38E648C8ABFCBC832,2016-11-17,watched-ad
ios,KIB6FCD459461543FB99B49E3C472DA32E,2016-11-09,watched-ad
android,KA961f8734504f4677ba69716f8c3a0a67,2016-11-17,watched-video
ios,KID27FCBA1C51247E290F06DF47CD74FAF,2016-11-10,watched-ad
ios,KI5D156F68CEAF443CA4A241D8945B97AB,2016-11-17,watched-ad
ios,KIDE7F98B0C87049A49AC85610085B0676,2016-11-17,watched-video
ios,KID5B6E030E33C4F49B4E039001FB3E537,2016-11-17,watched-ad
ios,KI5D156F68CEAF443CA4A241D8945B97AB,2016-11-17,watched-ad
android,KA07cb0fb4c6e84a30b45f8b824610b9f4,2016-11-17,logged-in
ios,KI9DD5A48936F345A1A712C8918FD61BC6,2016-11-17,logged-in
ios,KID2B11670D7754F49BAA96F8D46C3092B,2016-11-14,watched-ad
ios,KIDD2B9B3E21F74B3DA9B28B1E21057749,2016-11-14,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-14,visited-show
ios,KI19921828D1CD41AE869CB5A83CD3F136,2016-11-14,watched-ad
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-14,watched-video
ios,KI619CB1CB0DA749808AFCAA7CE6F760B4,2016-11-14,watched-ad
ios,KIBF33F8BDCE9B48D0AAC7EF14B6209973,2016-11-14,logged-in
ios,KIDD2B9B3E21F74B3DA9B28B1E21057749,2016-11-14,watched-ad
android,KAbd5e02a807c2434b985a981a2ba13d2f,2016-11-14,watched-ad
ios,KIA6C123411E984F7DAC9089E5497C54E9,2016-11-14,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-14,watched-ad
ios,KID2B11670D7754F49BAA96F8D46C3092B,2016-11-14,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-14,visited-show
android,KAdaee3981bb6c47ec99a2a7cb9eed52b8,2016-11-14,visited-show
ios,KIA9479513EDB349DAB40D903BFA123C05,2016-11-14,watched-video
android,KA07cd3da6e60e40cf87004fac34d39ba5,2016-11-14,logged-in
ios,KIDD2B9B3E21F74B3DA9B28B1E21057749,2016-11-14,watched-ad
android,KAd3d980b42aee4aa3aa10592d2bdfd40d,2016-11-14,watched-ad
ios,KIEA77AB5F09DE45718C9A78555237C7A3,2016-11-15,watched-ad
ios,KIA9A3ACEB1494458DB56A33BCF42CC9F5,2016-11-15,watched-ad
android,KA01412f4206504e58b3c812021a295b42,2016-11-15,watched-live
ios,KI68F7726DF8424D5585614E7001D629B7,2016-11-15,watched-ad
ios,KI311C4918761043F6AC271E1958957DA4,2016-11-15,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-15,watched-ad
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
ios,KIFB1C1546F8CD4FCA8897528480FD0F9F,2016-11-15,watched-ad
ios,KI0275766B913C482DAB857448CBC136DB,2016-11-15,watched-ad
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-15,watched-ad
ios,KI68F7726DF8424D5585614E7001D629B7,2016-11-15,watched-ad
android,KA2e4e9a178211463fb6dcc5e04fcfda02,2016-11-15,watched-video
ios,KIED41EF803FD04253AEDD62A8A7A399FB,2016-11-15,watched-ad
ios,KI45ABBF091BE44DCBBAE498A66624838A,2016-11-15,visited-show
android,KA656286328d7f4920b122adf83ccda72f,2016-11-15,logged-in
ios,KIBBAEFD774CBC427892461DD64DD41BF3,2016-11-15,watched-ad
android,KA2dc7563e7f824e0baac208fcd53c56ce,2016-11-15,visited-show
ios,KID088AD38127B4254A01FD8F79179F44C,2016-11-15,watched-ad
ios,KI12C7AB65561345B4B28BB22DAA8F1DB0,2016-11-15,logged-in
ios,KI0275766B913C482DAB857448CBC136DB,2016-11-15,watched-ad
android,KA4a8d23c9b165431fa66afa46e0dc7381,2016-11-15,watched-ad
ios,KI852FC866F5AA49E4822A95A10DA42731,2016-11-16,watched-ad
ios,KIA6C123411E984F7DAC9089E5497C54E9,2016-11-16,visited-show
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-16,watched-ad
ios,KI0E3DDDD66A6A4AEBA2967670BCA80C68,2016-11-16,watched-ad
ios,KI81D063F9B2AC4FCAAB8430B9F388B82B,2016-11-14,watched-ad
ios,KI7A4693726A9D4033899D393DDD50672E,2016-11-14,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-14,watched-ad
android,KA6febddf04e954852a6b872fa93ef8bdb,2016-11-14,visited-show
ios,KIDD2B9B3E21F74B3DA9B28B1E21057749,2016-11-14,watched-ad
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-14,watched-ad
ios,KIBE16BF69DBC24635BEC610507F052D97,2016-11-14,watched-ad
ios,KI801AFC5F2E764B238AB384DB20AEB56C,2016-11-14,visited-show
ios,KIB4A74256696348CD8B93D891E5750BF0,2016-11-14,watched-ad
ios,KI5E6176255BD24B658B90D1C8C4DD8585,2016-11-14,watched-ad
ios,KIDD23F465FEC04F668DFE2080D77613DF,2016-11-14,watched-ad
android,KA0c23d8f198c44609ba0fe38156cd2de3,2016-11-14,logged-in
ios,KIB7F97AED7C5E4114AD17A0D38AD54738,2016-11-15,watched-ad
ios,KI2DAF47C920DE4D86B15CA585DD8B7F74,2016-11-15,watched-ad
ios,KIFB1C1546F8CD4FCA8897528480FD0F9F,2016-11-15,watched-ad
ios,KI0930A77782B14B5DAC872660D195C51D,2016-11-15,watched-ad
ios,KID088AD38127B4254A01FD8F79179F44C,2016-11-15,watched-ad
android,KAa6f9d7405c3f4263a84cb32cf7ad4a69,2016-11-15,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-15,watched-ad
ios,KIB7F97AED7C5E4114AD17A0D38AD54738,2016-11-15,watched-ad
android,KAf52e0a2cf7a5431f95c163619408947e,2016-11-15,watched-live
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
ios,KI5701E7FE6AD4471FA9EAD6743B1AF4A3,2016-11-15,watched-ad
ios,KIB61BCD8F121C4E6EA731CA4B541F16F8,2016-11-15,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-15,watched-ad
android,KA26c7e76e6734483bad2c0d619775d935,2016-11-15,visited-show
ios,KI711B7DED68E54321B81FA9954C4ED21E,2016-11-15,watched-ad
ios,KI5607850912FA44079C96558E63F5994E,2016-11-15,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-15,watched-ad
ios,KIF4A349ACBE9A407D82D433DA15BD15B9,2016-11-15,visited-show
ios,KI8CD67281DC5D453489F4B0FFD7BCB488,2016-11-16,watched-ad
ios,KI4A035E366E604783B19AFFE76C7FB003,2016-11-16,watched-ad
ios,KI81DC1D4DC88B478BA70DCE3BF1A37645,2016-11-15,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-16,watched-video
android,KA03483b32a86142c1b46d93d64ef7c50d,2016-11-16,watched-ad
ios,KID89CF0E40B814F549E7D8722BF03981D,2016-11-16,watched-ad
android,KA1d752b694f2b4b81828d5adbd0615840,2016-11-15,watched-ad
ios,KI6C38CAB0F255409FAD8BF29267CC1DA0,2016-11-16,watched-ad
ios,KI7A0B17A12433425BB8A12E046007529E,2016-11-14,watched-ad
ios,KIDD5C3C36B7CC4471B5524257629B52F5,2016-11-13,watched-ad
ios,KIBE16BF69DBC24635BEC610507F052D97,2016-11-14,watched-ad
ios,KI14ABB0B2CD6F47B5832FA40D821EB8A9,2016-11-14,watched-ad
ios,KI7FE4E623503B4A5885829B74485AB03A,2016-11-14,watched-video
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-14,watched-ad
ios,KIB8D73DB82B5244C3BBB4D68AE918A464,2016-11-14,watched-ad
ios,KIA6C123411E984F7DAC9089E5497C54E9,2016-11-14,watched-ad
ios,KI86669858D3D647FD832A61DFF216822D,2016-11-14,watched-ad
ios,KI69B8B965655B449BB9CC2CC84072ADD5,2016-11-14,watched-ad
ios,KIDD2B9B3E21F74B3DA9B28B1E21057749,2016-11-14,watched-ad
ios,KI14ABB0B2CD6F47B5832FA40D821EB8A9,2016-11-14,watched-ad
ios,KI86AEC0BC3A2441ABB133047C6032576B,2016-11-14,watched-ad
ios,KI27DDCEFB110F425F964FE9CA85211177,2016-11-14,watched-video
ios,KI14ABB0B2CD6F47B5832FA40D821EB8A9,2016-11-14,watched-ad
ios,KIEEBD6E0272A040A68BE43FD28DD88499,2016-11-14,watched-ad
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-15,watched-ad
ios,KIEA77AB5F09DE45718C9A78555237C7A3,2016-11-15,watched-ad
android,KA69dff235b56d44fdb056eda339fad9ec,2016-11-15,visited-show
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
android,KA63687e8c9ca54957a5d7e48ce6661a5c,2016-11-15,logged-in
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-15,watched-ad
android,KAc391978120cc4617b51b17c622bcebcf,2016-11-15,visited-show
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
android,KA2089e8de7c444d7c99f08d01cbe2bc6f,2016-11-15,watched-video
ios,KI14275A4CA38D453BABDCC0F61C1588AA,2016-11-15,watched-ad
ios,KI81DC1D4DC88B478BA70DCE3BF1A37645,2016-11-15,watched-ad
ios,KI4CEA88D8C9AF46BB93F65251CA897709,2016-11-15,watched-ad
ios,KID088AD38127B4254A01FD8F79179F44C,2016-11-15,watched-ad
ios,KIB6CFFA5E54784B9E8B3E851CF0CC7AA1,2016-11-15,watched-ad
android,KAbf2cc34809254858860cc160c94f0ed5,2016-11-15,watched-ad
android,KA332bb1766d054db48269868e58299b11,2016-11-15,visited-show
ios,KIAB9CD657EB33455FA02B352A4ECA4DA9,2016-11-15,watched-ad
ios,KI2DAF47C920DE4D86B15CA585DD8B7F74,2016-11-15,watched-ad
ios,KIB61BCD8F121C4E6EA731CA4B541F16F8,2016-11-15,watched-ad
android,KA0c23d8f198c44609ba0fe38156cd2de3,2016-11-15,watched-ad
ios,KIF4A349ACBE9A407D82D433DA15BD15B9,2016-11-15,watched-ad
ios,KI8CBEAA0C3E20402B96D2B10C5370D596,2016-11-15,watched-ad
ios,KI8CD67281DC5D453489F4B0FFD7BCB488,2016-11-16,watched-ad
ios,KI864B6FDB86F64729A1CB3F1E7F900866,2016-11-16,watched-ad
ios,KI5C01F9E27B1D4120B4C72BC66B2E1305,2016-11-16,watched-ad
android,KAb4999fdda84a41a3ad3ea22d73eda356,2016-11-16,watched-ad
ios,KI22F8F650D95A433E9492D59EB868B380,2016-11-15,watched-ad
ios,KI8CD67281DC5D453489F4B0FFD7BCB488,2016-11-16,watched-ad
ios,KI08D955EC6F894F418AF433FD57CA83FA,2016-11-16,watched-ad
ios,KI397FC759223949E9BB8C5BDDD27E5298,2016-11-13,watched-ad
ios,KI5FE245D65048455EB6869A68A7C48AAA,2016-11-14,watched-ad
ios,KIDD2B9B3E21F74B3DA9B28B1E21057749,2016-11-14,visited-show
android,KAba482bb1a5744a95be1a91723b4c2977,2016-11-14,watched-video
ios,KI6D9FC19F70504B33878BCC1EB4C3A185,2016-11-14,watched-ad
android,KA48626881938641e79d9b8fb79dcacaba,2016-11-14,watched-ad
ios,KI19921828D1CD41AE869CB5A83CD3F136,2016-11-14,watched-ad
ios,KI5B737811AA98485EBE60F75ECF87D4FA,2016-11-14,watched-ad
ios,KI7A49EC6828F048ED82D3503437E2D3A6,2016-11-14,visited-show
android,KAbe222d4c69aa4521a70d2a1c569d73f8,2016-11-14,visited-show
ios,KID03BAFBD503E4D90B08A66645901FBC6,2016-11-14,watched-ad
ios,KI75BE5363F8234D44AB2BFD19C437CD85,2016-11-15,watched-ad
ios,KIF900E9F2E7C94D3AB994F375A945E19C,2016-11-15,watched-ad
ios,KI4A035E366E604783B19AFFE76C7FB003,2016-11-15,watched-ad
ios,KI0275766B913C482DAB857448CBC136DB,2016-11-15,watched-ad
ios,KIFB1C1546F8CD4FCA8897528480FD0F9F,2016-11-15,watched-ad
ios,KI6FF99A72264A431DB52B54DAC8C0EFBB,2016-11-15,watched-ad
ios,KIB1DC260B32AF4AB28F1452C8F562557C,2016-11-15,watched-video
ios,KIEAF44775A467419EA76F38E8A0321C36,2016-11-15,watched-ad
ios,KI81DC1D4DC88B478BA70DCE3BF1A37645,2016-11-15,watched-ad
ios,KI3C8B503B10694DC4BA6414E8A5D6B109,2016-11-15,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-15,watched-ad
android,KAdf24d9e8f04846fc95a885bf1647a111,2016-11-15,visited-show
ios,KI4CEA88D8C9AF46BB93F65251CA897709,2016-11-15,watched-ad
ios,KIEA77AB5F09DE45718C9A78555237C7A3,2016-11-15,watched-ad
android,KAabb650f728d84e9a93a1505bc3fc9d33,2016-11-15,watched-ad
ios,KI0FF189F8A6794BB28C6CA2B8802CCF81,2016-11-15,watched-ad
android,KAa855b8e4e9894fe8bf6b2ec177646691,2016-11-15,visited-show
ios,KI58DC3E8552E04158BF202E3FA95BEF6B,2016-11-15,visited-show
android,KAc216ba2036db4be38fa925bda02e6cfe,2016-11-15,watched-ad
ios,KIA9C01541A15C4C5CB3267C46B6750BFF,2016-11-15,watched-ad
ios,KIA6C123411E984F7DAC9089E5497C54E9,2016-11-16,visited-show
ios,KI0FF189F8A6794BB28C6CA2B8802CCF81,2016-11-15,watched-ad
ios,KIB63F5226B1DE4B14934FCAA1448E379B,2016-11-16,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-16,watched-ad
ios,KI9332B11B933246EEA1C0897142AFB993,2016-11-16,watched-ad
ios,KIE46EEA794DC7417B86EDB98CD983CB18,2016-11-16,watched-ad
ios,KI4F55EC44F37242AFAACCA0F152638705,2016-11-16,watched-ad
ios,KI54FD679C27D94A049BA1C68C1E94948A,2016-11-16,watched-ad
ios,KI67340CC6DAEF48A292D144DDBD098EF9,2016-11-16,watched-ad
ios,KI2DAF47C920DE4D86B15CA585DD8B7F74,2016-11-16,watched-ad
ios,KI5701E7FE6AD4471FA9EAD6743B1AF4A3,2016-11-16,visited-show
ios,KI0275766B913C482DAB857448CBC136DB,2016-11-16,watched-ad
ios,KI301C3EB5DE9640E0A0C4CCD9682777AA,2016-11-16,watched-ad
ios,KI54FD679C27D94A049BA1C68C1E94948A,2016-11-16,watched-ad
ios,KI80E3592F73034C2BBF646E356B8375F4,2016-11-16,logged-in
ios,KIE46EEA794DC7417B86EDB98CD983CB18,2016-11-16,watched-ad
ios,KI0F6A09CC629345309B2AB1E4627753FD,2016-11-16,watched-video
android,KAccee1e17df624092989ebc8d6f6be7da,2016-11-16,watched-video
ios,KI45ABBF091BE44DCBBAE498A66624838A,2016-11-16,watched-ad
ios,KIDD5C3C36B7CC4471B5524257629B52F5,2016-11-16,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-16,watched-ad
ios,KI301C3EB5DE9640E0A0C4CCD9682777AA,2016-11-16,watched-ad
ios,KI42C554AE7D644DDEA835C06BCC10DA73,2016-11-17,watched-ad
ios,KID89CF0E40B814F549E7D8722BF03981D,2016-11-16,visited-show
ios,KI9C17454DA35646169AFD3C51CEADE2BE,2016-11-16,watched-ad
android,KA916bea4cc5ee4ed1a5255a23abaaae84,2016-11-16,watched-video
ios,KI59880B51CFCC4656AB0CACAAD7C356B6,2016-11-16,watched-ad
ios,KI86AEC0BC3A2441ABB133047C6032576B,2016-11-16,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-17,watched-ad
android,KA2ca846615ff24e90a007d64b60f10142,2016-11-17,watched-ad
ios,KI42C554AE7D644DDEA835C06BCC10DA73,2016-11-17,watched-ad
ios,KI18B0F3344A2445F69278652CF70DCAFC,2016-11-17,watched-ad
ios,KI5469BCA661554B988F830580CA4AF08E,2016-11-17,watched-ad
ios,KI86669858D3D647FD832A61DFF216822D,2016-11-17,watched-ad
ios,KI3BCC3739B3B24C76911616F321709671,2016-11-17,watched-ad
android,KAad0324120aa147528d387c6fde671db0,2016-11-17,watched-video
ios,KIE94E141A1E364AE6A747AB7C03A69020,2016-11-17,watched-ad
android,KAd4a49629da3d46d890894135a0da883d,2016-11-17,visited-show
android,KA6863d7f8025248ce8a20c3474e88be44,2016-11-17,watched-ad
android,KA246ee0c0d26a4839843f4089d665b12a,2016-11-17,watched-live
ios,KI336CAC751FAE45D3BBCABE3507405011,2016-11-17,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-09,watched-video
ios,KIDE7F98B0C87049A49AC85610085B0676,2016-11-17,watched-ad
ios,KI59880B51CFCC4656AB0CACAAD7C356B6,2016-11-17,watched-ad
ios,KI99AB5FBEA92345D386AADC68C43314E8,2016-11-17,watched-ad
ios,KI81DC1D4DC88B478BA70DCE3BF1A37645,2016-11-10,watched-ad
android,KA9bdeaf02dc4840968a275b6d663274f7,2016-11-10,watched-ad
